@RELATION ALGORITHM_RUNS_CSP-Minizinc-Time-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
CELAR6-SUB4,1,PAR10_algorithm_survival_forest,10.318,ok
CELAR6-SUB4,1,isac,0.065,ok
CELAR6-SUB4,1,multiclass_algorithm_selector,0.065,ok
CELAR6-SUB4,1,oracle,0.065,ok
CELAR6-SUB4,1,per_algorithm_RandomForestRegressor_regressor,0.505,ok
CELAR6-SUB4,1,satzilla-11,0.065,ok
CELAR6-SUB4,1,sbs,0.065,ok
CELAR6-SUB4,1,sunny,13.861,ok
CELAR7-SUB4,1,Expectation_algorithm_survival_forest,1200,timeout
CELAR7-SUB4,1,PAR10_algorithm_survival_forest,1200,timeout
CELAR7-SUB4,1,isac,1200,timeout
CELAR7-SUB4,1,multiclass_algorithm_selector,1200,timeout
CELAR7-SUB4,1,oracle,1027.817,ok
CELAR7-SUB4,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
CELAR7-SUB4,1,satzilla-11,1200,timeout
CELAR7-SUB4,1,sbs,1200,timeout
CELAR7-SUB4,1,sunny,1200,timeout
UD3-gbac,1,Expectation_algorithm_survival_forest,7.805000000000001,ok
UD3-gbac,1,PAR10_algorithm_survival_forest,7.805000000000001,ok
UD3-gbac,1,isac,7.805000000000001,ok
UD3-gbac,1,multiclass_algorithm_selector,7.805000000000001,ok
UD3-gbac,1,oracle,0.525,ok
UD3-gbac,1,per_algorithm_RandomForestRegressor_regressor,7.805000000000001,ok
UD3-gbac,1,satzilla-11,7.805000000000001,ok
UD3-gbac,1,sbs,0.525,ok
UD3-gbac,1,sunny,7.805000000000001,ok
UD5-gbac,1,Expectation_algorithm_survival_forest,1200,timeout
UD5-gbac,1,PAR10_algorithm_survival_forest,1200,timeout
UD5-gbac,1,isac,1200,timeout
UD5-gbac,1,multiclass_algorithm_selector,1200,timeout
UD5-gbac,1,oracle,1200,timeout
UD5-gbac,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
UD5-gbac,1,satzilla-11,1200,timeout
UD5-gbac,1,sbs,1200,timeout
UD5-gbac,1,sunny,1200,timeout
ar_1_3,1,Expectation_algorithm_survival_forest,0.08600000000000001,ok
ar_1_3,1,PAR10_algorithm_survival_forest,0.08600000000000001,ok
ar_1_3,1,isac,0.08600000000000001,ok
ar_1_3,1,multiclass_algorithm_selector,79.08,ok
ar_1_3,1,oracle,0.08600000000000001,ok
ar_1_3,1,per_algorithm_RandomForestRegressor_regressor,0.08600000000000001,ok
ar_1_3,1,satzilla-11,79.08,ok
ar_1_3,1,sbs,0.08600000000000001,ok
ar_1_3,1,sunny,0.08600000000000001,ok
att48_6,1,Expectation_algorithm_survival_forest,3.583,ok
att48_6,1,PAR10_algorithm_survival_forest,0.188,ok
att48_6,1,isac,3.583,ok
att48_6,1,multiclass_algorithm_selector,0.091,ok
att48_6,1,oracle,0.091,ok
att48_6,1,per_algorithm_RandomForestRegressor_regressor,0.091,ok
att48_6,1,satzilla-11,0.091,ok
att48_6,1,sbs,3.583,ok
att48_6,1,sunny,0.091,ok
binpack_11,1,Expectation_algorithm_survival_forest,181.126,ok
binpack_11,1,PAR10_algorithm_survival_forest,181.126,ok
binpack_11,1,isac,181.126,ok
binpack_11,1,multiclass_algorithm_selector,1200,timeout
binpack_11,1,oracle,181.126,ok
binpack_11,1,per_algorithm_RandomForestRegressor_regressor,1200,timeout
binpack_11,1,satzilla-11,181.126,ok
binpack_11,1,sbs,1200,timeout
binpack_11,1,sunny,240.389,ok
c_v15_a105_d7,1,Expectation_algorithm_survival_forest,7.165,ok
c_v15_a105_d7,1,PAR10_algorithm_survival_forest,7.165,ok
c_v15_a105_d7,1,isac,4.3260000000000005,ok
c_v15_a105_d7,1,multiclass_algorithm_selector,4.3260000000000005,ok
c_v15_a105_d7,1,oracle,4.3260000000000005,ok
c_v15_a105_d7,1,per_algorithm_RandomForestRegressor_regressor,7.165,ok
c_v15_a105_d7,1,satzilla-11,4.3260000000000005,ok
c_v15_a105_d7,1,sbs,4.3260000000000005,ok
c_v15_a105_d7,1,sunny,7.165,ok
c_v20_a190_d5,1,Expectation_algorithm_survival_forest,0.28800000000000003,ok
c_v20_a190_d5,1,PAR10_algorithm_survival_forest,10.8,ok
c_v20_a190_d5,1,isac,0.068,ok
c_v20_a190_d5,1,multiclass_algorithm_selector,0.068,ok
c_v20_a190_d5,1,oracle,0.068,ok
c_v20_a190_d5,1,per_algorithm_RandomForestRegressor_regressor,0.068,ok
c_v20_a190_d5,1,satzilla-11,0.068,ok
c_v20_a190_d5,1,sbs,0.068,ok
c_v20_a190_d5,1,sunny,0.9480000000000001,ok
dct_1_3,1,Expectation_algorithm_survival_forest,3.702,ok
dct_1_3,1,PAR10_algorithm_survival_forest,3.702,ok
dct_1_3,1,isac,3.702,ok
dct_1_3,1,multiclass_algorithm_selector,3.702,ok
dct_1_3,1,oracle,1.223,ok
dct_1_3,1,per_algorithm_RandomForestRegressor_regressor,1.223,ok
dct_1_3,1,satzilla-11,1.223,ok
dct_1_3,1,sbs,3.702,ok
dct_1_3,1,sunny,5.045,ok
ewf_1_2,1,Expectation_algorithm_survival_forest,0.214,ok
ewf_1_2,1,PAR10_algorithm_survival_forest,0.214,ok
ewf_1_2,1,isac,0.558,ok
ewf_1_2,1,multiclass_algorithm_selector,0.058,ok
ewf_1_2,1,oracle,0.058,ok
ewf_1_2,1,per_algorithm_RandomForestRegressor_regressor,0.058,ok
ewf_1_2,1,satzilla-11,0.738,ok
ewf_1_2,1,sbs,0.738,ok
ewf_1_2,1,sunny,0.738,ok
